"Message",Low,"Démarrage de la compilation .NET Native"
"Message",Low,""
"Message",Low,""
"Message",Low,"Tâche ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.2\tools\x86\ilc\Tools\Gatekeeper.exe @""C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper, version 1.7.25916.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"V�rification de l'assembly 'C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\in\SQLite.Net.dll'. "
"Message",Low,"V�rification de l'assembly 'C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\in\SQLite.Net.Platform.WinRT.dll'. "
"Message",Low,"V�rification de l'assembly 'C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\in\todolist.exe'. "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.2\tools\x86\ilc\Tools\Gatekeeper.exe @""C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |      500 |      500 |      485 |      500 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       500 ms"
"Message",Normal,"System time per command: 500 ms"
"Message",Normal,"Total duration:          485 ms"
"Message",Normal,"Total lifetime:          500 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Fin de l'exécution de la tâche ""Gatekeeper""."
"Message",Low,"Génération de la cible ""RunGatekeeper"" terminée dans le fichier ""Preparation""."
"Message",Low,""
"Message",Low,"Tâche ""InjectWindowsRuntimeTypeForwards"""
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 9 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 14 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"   367 |          5 | InjectWindowsRuntimeTypeForwards"
"Message",Normal,"   315 |          1 | WriteAssemblies"
"Message",Low,"Fin de l'exécution de la tâche ""InjectWindowsRuntimeTypeForwards""."
"Message",Low,"Génération de la cible ""InjectWindowRuntimeTypeForwards"" terminée dans le fichier ""Preparation""."
"Message",Low,""
"Message",Low,"Tâche ""PreResolveAssemblyClosure"""
"Message",Low,"Fin de l'exécution de la tâche ""PreResolveAssemblyClosure""."
"Message",Low,"Génération de la cible ""PreResolveTransforms"" terminée dans le fichier ""Preparation""."
"Message",Low,""
"Message",Low,"Tâche ""InitialAssemblyClosure"""
"Message",Low,"Fin de l'exécution de la tâche ""InitialAssemblyClosure""."
"Message",Low,"Tâche ""ResolveInitialReferencesAssemblyClosure1"""
"Message",Low,"Fin de l'exécution de la tâche ""ResolveInitialReferencesAssemblyClosure1""."
"Message",Low,"Tâche ""ResolveInitialReferencesAssemblyClosure2"""
"Message",Low,"Fin de l'exécution de la tâche ""ResolveInitialReferencesAssemblyClosure2""."
"Message",Low,"Génération de la cible ""ResolveInitialReferences"" terminée dans le fichier ""Preparation""."
"Message",Low,"Génération du projet ""Preparation"" terminée."
"Message",Low,""
"Message",Low,""
"Message",High,"Traitement du code de l'application"
"Message",Low,"Tâche ""ValidateSimpleNames"""
"Message",Low,"Fin de l'exécution de la tâche ""ValidateSimpleNames""."
"Message",Low,"Tâche ""McgContractsResolveFilePath"""
"Message",Low,"Fin de l'exécution de la tâche ""McgContractsResolveFilePath""."
"Message",Low,"Tâche ""McgFacadeResolveFilePath"""
"Message",Low,"Fin de l'exécution de la tâche ""McgFacadeResolveFilePath""."
"Message",Low,"Tâche ""FinalAssemblyClosureRootsResolveFilePaths"""
"Message",Low,"Fin de l'exécution de la tâche ""FinalAssemblyClosureRootsResolveFilePaths""."
"Message",Low,"Tâche ""FinalAssemblyClosure"""
"Message",Low,"Fin de l'exécution de la tâche ""FinalAssemblyClosure""."
"Message",Low,"Tâche ""RunILTransforms"""
"Message",Normal,"Running 'Analysis' transform, heap at 17 MB."
"Message",Low,"Loading 60 modules..."
"Message",Normal,"Imported reflection directives from 8 files:"
"Message",Normal,"C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Diagnostics.Tracing : Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.Reflection : System.Private.Reflection.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.CoreLib : Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.Uri : Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.Reflection.Core : System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Linq.Expressions : Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.Interop : Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\in\todolist.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 107 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  Liste des fichiers .lib :"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"      winsqlite3.lib"
"Message",Normal,"  Liste des chemins de recherche de fichiers .lib :"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86"
"Message",Normal,"  Chargement des exportations à partir des bibliothèques..."
"Message",Normal,"      3117 exportations lues à partir de 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"      238 exportations lues à partir de 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\winsqlite3.lib'."
"Message",High,"  Chargement de 60 modules..."
"Message",Normal,"          P/Invoke 'sqlite3_open' resolved to 'sqlite3!sqlite3_open' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_open_v2' resolved to 'sqlite3!sqlite3_open_v2' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_open_v2' resolved to 'sqlite3!sqlite3_open_v2' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_open16' resolved to 'sqlite3!sqlite3_open16' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_close' resolved to 'sqlite3!sqlite3_close' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_config' resolved to 'sqlite3!sqlite3_config' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_win32_set_directory' resolved to 'sqlite3!sqlite3_win32_set_directory' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_busy_timeout' resolved to 'sqlite3!sqlite3_busy_timeout' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_changes' resolved to 'sqlite3!sqlite3_changes' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_prepare_v2' resolved to 'sqlite3!sqlite3_prepare_v2' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_step' resolved to 'sqlite3!sqlite3_step' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_reset' resolved to 'sqlite3!sqlite3_reset' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_finalize' resolved to 'sqlite3!sqlite3_finalize' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_last_insert_rowid' resolved to 'sqlite3!sqlite3_last_insert_rowid' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_errmsg16' resolved to 'sqlite3!sqlite3_errmsg16' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_parameter_index' resolved to 'sqlite3!sqlite3_bind_parameter_index' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_null' resolved to 'sqlite3!sqlite3_bind_null' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_int' resolved to 'sqlite3!sqlite3_bind_int' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_int64' resolved to 'sqlite3!sqlite3_bind_int64' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_double' resolved to 'sqlite3!sqlite3_bind_double' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_text16' resolved to 'sqlite3!sqlite3_bind_text16' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_blob' resolved to 'sqlite3!sqlite3_bind_blob' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_count' resolved to 'sqlite3!sqlite3_column_count' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_name' resolved to 'sqlite3!sqlite3_column_name' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_name16' resolved to 'sqlite3!sqlite3_column_name16' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_type' resolved to 'sqlite3!sqlite3_column_type' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_int' resolved to 'sqlite3!sqlite3_column_int' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_int64' resolved to 'sqlite3!sqlite3_column_int64' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_double' resolved to 'sqlite3!sqlite3_column_double' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_text' resolved to 'sqlite3!sqlite3_column_text' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_text16' resolved to 'sqlite3!sqlite3_column_text16' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_blob' resolved to 'sqlite3!sqlite3_column_blob' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_column_bytes' resolved to 'sqlite3!sqlite3_column_bytes' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_extended_errcode' resolved to 'sqlite3!sqlite3_extended_errcode' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_libversion_number' resolved to 'sqlite3!sqlite3_libversion_number' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_sourceid' resolved to 'sqlite3!sqlite3_sourceid' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_init' resolved to 'sqlite3!sqlite3_backup_init' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_step' resolved to 'sqlite3!sqlite3_backup_step' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_finish' resolved to 'sqlite3!sqlite3_backup_finish' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_remaining' resolved to 'sqlite3!sqlite3_backup_remaining' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_pagecount' resolved to 'sqlite3!sqlite3_backup_pagecount' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_sleep' resolved to 'sqlite3!sqlite3_sleep' from 'sqlite3'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-0.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!GetCPInfoExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",High,"  Génération du code..."
"Message",High,"  Code interop généré."
"Message",Normal,"  Code écrit dans AssemblyInfo.g.cs"
"Message",Normal,"  Code écrit dans Adapters.g.cs"
"Message",Normal,"  Code écrit dans Data.g.cs"
"Message",Normal,"  Code écrit dans Helpers.g.cs"
"Message",Normal,"  Code écrit dans ImplTypes.g.cs"
"Message",Normal,"  Code écrit dans PInvoke.g.cs"
"Message",Normal,"  Code écrit dans SafeTypes.g.cs"
"Message",Normal,"  Code écrit dans SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 164 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.2\tools\x86\ilc\csc\csc.exe /noconfig @""C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\todolist.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 164 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 165 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 185 MB."
