"Message",Low,"Démarrage de la compilation .NET Native"
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 187 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 197 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 118 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 135 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 152 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 30 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 36 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 36 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 36 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 38 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 38 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 41 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 48 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 48 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 48 MB."
"Message",Normal,"Running 'GetType' transform, heap at 48 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 48 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 49 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 49 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 51 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 51 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 56 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 56 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 56 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 56 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 61 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 61 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 68 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 68 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 68 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 78 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 79 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 79 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 80 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 80 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 80 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 80 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 121 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  4139 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  4008 |         90 | Analysis"
"Message",Normal,"  1318 |        -63 | WriteAssemblies"
"Message",Normal,"   952 |         20 | ReducedCopyInitialize"
"Message",Normal,"   480 |         57 | Mcg"
"Message",Normal,"   434 |         41 | Reducer"
"Message",Normal,"   178 |         17 | ReducedCopyComplete"
"Message",Normal,"   175 |        -79 | ReducedCopyLateMetadata"
"Message",Normal,"   150 |         10 | CreateMetadata"
"Message",Normal,"    83 |         10 | ReducedCopyPopulateTypes"
"Message",Normal,"    81 |         17 | ReducedCopyMethodBodies"
"Message",Normal,"    59 |       -122 | ReducedCopyCleanup"
"Message",Normal,"    53 |          3 | McgTypeOf"
"Message",Normal,"    44 |          2 | McgRedirect"
"Message",Normal,"    42 |          7 | LazyGenerics"
"Message",Normal,"    36 |          5 | StaticInitData"
"Message",Normal,"    19 |          7 | ExceptionMiniaturizer"
"Message",Normal,"    19 |          5 | Delegate"
"Message",Normal,"    18 |          0 | McgRedirect"
"Message",Normal,"    17 |          2 | TypeofTypeHandle"
"Message",Normal,"    15 |          0 | McgAccessor"
"Message",Normal,"    10 |          0 | DelegateCtorCall"
"Message",Normal,"    10 |          2 | ReducedCopyEmptyTypes"
"Message",Normal,"     9 |          1 | DumpNativeResources"
"Message",Normal,"     7 |          1 | SaveRVAStatics"
"Message",Normal,"     5 |          6 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     4 |          1 | McgFixups"
"Message",Normal,"     3 |          0 | StartupCodeInjector"
"Message",Normal,"     3 |          0 | GetType"
"Message",Normal,"     2 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     2 |          0 | Attribute"
"Message",Normal,"     2 |          1 | ScrubOpenCalls"
"Message",Normal,"     1 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     1 |          0 | ReflectionInvoke"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | EventSource"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"Fin de l'exécution de la tâche ""RunILTransforms""."
"Message",Low,"Génération de la cible ""RunILTransforms"" terminée dans le fichier ""ILTransforms""."
"Message",Low,"Génération du projet ""ILTransforms"" terminée."
"Message",Low,""
"Message",Low,""
"Message",Low,"Génération de la cible ""GenerateMDIL"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",High,"Génération du code natif"
"Message",Low,"Génération de la cible ""MDILPrepareMultiFile"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",Low,"Génération de la cible ""SetBinaryForReferences"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",Low,"Tâche ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.2\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\MDIL\todolist.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25916.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Analyse des types d'entrée"
"Message",Low,"Analyse de 2079 méthodes."
"Message",Low,"Analyse de 1320 méthodes."
"Message",Low,"Analyse de 462 méthodes."
"Message",Low,"Analyse de 256 méthodes."
"Message",Low,"Analyse de 1194 méthodes."
"Message",Low,"Analyse de 740 méthodes."
"Message",Low,"Analyse de 244 méthodes."
"Message",Low,"Analyse de 160 méthodes."
"Message",Low,"Analyse de 62 méthodes."
"Message",Low,"Analyse de 26 méthodes."
"Message",Low,"Analyse de 23 méthodes."
"Message",Low,"Analyse de 10 méthodes."
"Message",Low,"Analyse de 6 méthodes."
"Message",Low,"Analyse de 2 méthodes."
"Message",Low,"Analyse de 3 méthodes."
"Message",Low,"Analyse de 18 méthodes."
"Message",Low,"Analyse de 42 méthodes."
"Message",Low,"Analyse de 54 méthodes."
"Message",Low,"Analyse de 103 méthodes."
"Message",Low,"Analyse de 69 méthodes."
"Message",Low,"Analyse de 44 méthodes."
"Message",Low,"Analyse de 4 méthodes."
"Message",Low,"Génération de code hâtive"
"Message",Low,"Compilation de 6921 méthodes."
"Message",Low,"Génération de code différée"
"Message",Low,"Génération réussie de 'C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\MDIL\todolist.mdilexe'"
"Message",Low,"Génération réussie de 'C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\MDIL\todolist.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.2\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\MDIL\todolist.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     5328 |     5328 |     5328 |     5328 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       5328 ms"
"Message",Normal,"System time per command: 5328 ms"
"Message",Normal,"Total duration:          5328 ms"
"Message",Normal,"Total lifetime:          5328 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Fin de l'exécution de la tâche ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Génération de la cible ""GenerateMDILGlobalAnalysis"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",Low,"Tâche ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       31 |      110 |      110 |       79 |      110 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       110 ms"
"Message",Normal,"System time per command: 110 ms"
"Message",Normal,"Total duration:          79 ms"
"Message",Normal,"Total lifetime:          110 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0,7"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Fin de l'exécution de la tâche ""rc""."
"Message",Low,"Tâche ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\ILTransformed\todolist.res' at offset 0."
"Message",Normal," Added 'C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1384."
"Message",Low,"Fin de l'exécution de la tâche ""ResourceBinaryConcatenate""."
"Message",Low,"Génération de la cible ""GenerateBuildInfo"" terminée dans le fichier ""Nutc""."
"Message",Low,"Génération du projet ""Nutc"" terminée."
"Message",Low,""
"Message",Low,""
"Message",Low,"Génération de la cible ""MDILBindPrepare"" terminée dans le fichier ""Binder""."
"Message",Low,""
"Message",High,"Génération de corrections pour le code natif"
"Message",Low,"Tâche ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.2\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\rhbindargs.todolist.rsp""'"
"Message",Low,"VERSION DE SYSTÈME D'EXPLOITATION : principale : 6  secondaire : 2"
"Message",Low,"MDIL : C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\MDIL\todolist.mdilexe"
"Message",Low,"MDILPDB : C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\MDIL\todolist.mdilpdb"
"Message",Low,"IL : C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\MDIL\todolist.ilexe"
"Message",Low,"NI : C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\Native\todolist.dll"
"Message",Low,"SHIM : C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\Native\todolist.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb : C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\Native\todolist.pdb"
"Message",Low,"C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\Native\todolist.dll produits en 0.455 secondes"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.2\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\anony\Desktop\todolist\todolist\obj\x86\Release\ilc\intermediate\rhbindargs.todolist.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      484 |      484 |      484 |      484 | [0] rhbind todolist"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       484 ms"
"Message",Normal,"System time per command: 484 ms"
"Message",Normal,"Total duration:          484 ms"
"Message",Normal,"Total lifetime:          484 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Fin de l'exécution de la tâche ""MDILBind""."
"Message",Low,"Génération de la cible ""MDILBind"" terminée dans le fichier ""Binder""."
"Message",Low,"Génération du projet ""Binder"" terminée."
"Message",Low,""
"Message",Low,""
"Message",Low,"Génération de la cible ""CopyNativeExecutablesToOutput"" terminée dans le fichier ""Deployment""."
"Message",Low,""
"Message",Low,"Tâche ""TransformAppxManifest"""
"Message",Low,"Fin de l'exécution de la tâche ""TransformAppxManifest""."
"Message",Low,"Génération de la cible ""TransformAppxManifestAndAddCrt"" terminée dans le fichier ""Deployment""."
"Message",Low,""
"Message",Low,"Génération de la cible ""CopyPackageResourceFileInRetailBuild"" terminée dans le fichier ""Deployment""."
"Message",Low,"Génération du projet ""Deployment"" terminée."
"Message",Low,"Fin de la compilation"
